x,axav,err
3.61342941309181,1.9681,0.6328
3.615455555650135,2.713,1.1197
3.617483191705921,0.9108,0.0583
3.6195138842070347,1.7716,0.5044
3.6215464669923727,2.52,0.9935
3.6235813339043896,0.8241,0.115
3.6256184887954555,2.7128,1.1195
3.6276579355266,3.0702,1.3532
3.62969967796755,1.5233,0.342
3.6317433269171997,1.826,0.5399
3.633790065501379,2.0089,0.6594
3.635838718377393,1.9201,0.6014
3.637889288118445,2.1768,0.7692
3.6399425670149124,0.8445,0.1016
3.6419981650227022,1.7985,0.5219
3.6440560860730726,1.9383,0.6133
3.6461159379092503,2.6408,1.0725
3.648178516425779,2.6464,1.0761
3.6502434298313537,1.672,0.4393
3.652310682092948,2.2723,0.8316
3.6543794811967536,2.2421,0.8119
3.656451422204423,1.357,0.2334
3.658525714021544,1.2889,0.1889
3.660602360651202,2.5108,0.9875
3.6626809663004725,2.1447,0.7482
3.664761933886816,0.772,0.1491
3.6668452674383545,2.3409,0.8765
3.668931372163105,3.0707,1.3535
3.671019450222846,1.4469,0.2921
3.6731103084731456,2.6509,1.0791
3.6752031472670232,3.1932,1.4336
3.677298372306269,1.9396,0.6142
3.6793959876743907,2.1169,0.7301
3.681495997464218,2.3524,0.884
3.683598810162624,0.9452,0.0358
3.68570362157404,3.0186,1.3195
3.6878108397426463,2.3627,0.8907
3.689920468798832,2.084,0.7086
3.6920325128824456,1.4912,0.321
3.6941465694388547,1.5941,0.3883
3.6962638627387823,1.7377,0.4822
3.6983831768387243,2.274,0.8327
3.700504922620586,2.5698,1.0261
3.702628695698136,2.3147,0.8593
3.7047553169466028,2.5432,1.0087
3.7052593267168676,1.9964,0.6513
3.706884382467681,1.78,0.5098
3.709015896477851,1.4826,0.3154
3.7111498632032967,1.6418,0.4195
3.713286286879932,1.9938,0.6496
3.7154247603507704,1.3667,0.2397
3.7175661102022475,3.447,1.5994
3.7197099297705094,2.6456,1.0756
3.7218558105025874,1.2699,0.1764
3.724004581862841,2.6316,1.0665
3.7261554220115953,1.4721,0.3086
3.7283091623401394,2.5582,1.0185
3.7304649791182696,1.8263,0.5401
3.7326237056709366,2.2315,0.805
3.734784516370887,2.7179,1.1229
3.736947830300605,2.7211,1.125
3.7391140684779267,2.4054,0.9187
3.7412824024178315,1.9605,0.6278
3.7434532526758244,2.9757,1.2914
3.7456266236346725,3.4512,1.6022
3.7478029382915,2.2908,0.8437
3.7499813643278928,1.6786,0.4435
3.752162324275508,2.2021,0.7857
3.7543458225580304,2.6851,1.1014
3.7565318636094434,1.6347,0.4149
3.7587208729207098,2.3609,0.8896
3.7609120133442615,2.0381,0.6785
3.7631057099016374,2.2826,0.8384
3.7653015445459945,1.7553,0.4937
3.767500366314351,1.6426,0.42
3.7697017576735607,1.1536,0.1004
3.771905723130577,2.0056,0.6573
3.7741122672028995,3.1869,1.4295
3.7763213944186034,1.8179,0.5346
3.7785331093163737,2.492,0.9753
3.7807469904496633,1.4713,0.3081
3.78296389387048,1.1882,0.123
3.785183398652495,3.0649,1.3497
3.7874055093771335,2.2795,0.8363
3.789629802636624,2.5797,1.0326
3.791857138530622,2.6657,1.0888
3.794086665168077,2.4745,0.9638
3.796319244683167,2.3443,0.8787
3.7985544532083293,1.675,0.4412
3.8007918648650922,1.8335,0.5448
3.803031913820513,2.383,0.904
3.805275036281426,1.9948,0.6502
3.807520806402417,2.1147,0.7286
3.809768796312949,1.9591,0.6269
3.812019442253091,2.8226,1.1913
3.8142727489328268,1.9431,0.6165
3.816529155170725,2.5117,0.9881
3.8187877980181564,3.0158,1.3176
3.8210491158030364,3.4586,1.602
3.823313548922265,2.7212,1.1215
3.8255797952154302,2.5616,1.0175
3.827849166386318,3.3673,1.5425
3.8301216687764748,3.0419,1.3305
3.8323964333154015,1.9958,0.6489
3.834673463256167,2.5176,0.9888
3.836954078126305,2.855,1.2087
3.8392369680555896,3.2828,1.4875
3.8415221363231655,2.7156,1.1179
3.8438109071913873,3.5358,1.6523
3.846101525273572,3.7523,1.7934
3.8483953164276326,2.5034,0.9796
3.85069184522011,2.8259,1.1897
3.852991116554983,2.4329,0.9336
3.8552931353479547,3.1953,1.4304
3.8575974630363365,2.0692,0.6967
3.859904991008931,3.9499,1.9221
3.8622152812564465,3.1188,1.3806
